Graph Name,Graph Type,Graph Size,Graph Seed,Trial,Trial Seed,Algorithm,Success,Path Length,Longest Path Length,Time (seconds),Generations,GBS Used
Random_n15_14,Random,15,1492,1,35273923,SourceResolved-GA,0,12,12,0.2959756851196289,200,True
Random_n15_14,Random,15,1492,2,35273924,SourceResolved-GA,0,9,9,0.2961137294769287,200,True
Random_n15_14,Random,15,1492,3,35273925,SourceResolved-GA,0,8,8,0.29448413848876953,200,True
Random_n15_14,Random,15,1492,4,35273926,SourceResolved-GA,0,14,14,0.29374122619628906,200,True
Random_n15_14,Random,15,1492,5,35273927,SourceResolved-GA,0,12,12,0.2938094139099121,200,True
Random_n15_14,Random,15,1492,6,35273928,SourceResolved-GA,0,14,14,0.29364490509033203,200,True
Random_n15_14,Random,15,1492,7,35273929,SourceResolved-GA,0,14,14,0.2928643226623535,200,True
Random_n15_14,Random,15,1492,8,35273930,SourceResolved-GA,1,15,15,0.0194549560546875,12,True
Random_n15_14,Random,15,1492,9,35273931,SourceResolved-GA,1,15,15,0.024044275283813477,15,True
Random_n15_14,Random,15,1492,0,35273922,MS-SourceResolved-GA,1,15,15,0.08757758140563965,16,True
Random_n15_14,Random,15,1492,1,35273923,MS-SourceResolved-GA,0,15,15,0.28583216667175293,150,True
Random_n15_14,Random,15,1492,2,35273924,MS-SourceResolved-GA,0,11,11,0.2867770195007324,150,True
Random_n15_14,Random,15,1492,3,35273925,MS-SourceResolved-GA,0,9,9,0.28441429138183594,150,True
Random_n15_14,Random,15,1492,4,35273926,MS-SourceResolved-GA,1,15,15,0.08254456520080566,12,True
Random_n15_14,Random,15,1492,5,35273927,MS-SourceResolved-GA,1,15,15,0.08898186683654785,17,True
Random_n15_14,Random,15,1492,6,35273928,MS-SourceResolved-GA,0,15,15,0.2867848873138428,150,True
Random_n15_14,Random,15,1492,7,35273929,MS-SourceResolved-GA,1,15,15,0.13686108589172363,49,True
Random_n15_14,Random,15,1492,8,35273930,MS-SourceResolved-GA,1,15,15,0.07921791076660156,10,True
Random_n15_14,Random,15,1492,9,35273931,MS-SourceResolved-GA,0,12,12,0.28565096855163574,150,True
Random_n15_15,Random,15,1592,0,35274922,SourceResolved-GA,1,15,15,0.0014719963073730469,0,True
Random_n15_15,Random,15,1592,1,35274923,SourceResolved-GA,1,15,15,0.001440286636352539,0,True
Random_n15_15,Random,15,1592,2,35274924,SourceResolved-GA,1,15,15,0.0014309883117675781,0,True
Random_n15_15,Random,15,1592,3,35274925,SourceResolved-GA,1,15,15,0.0014331340789794922,0,True
Random_n15_15,Random,15,1592,4,35274926,SourceResolved-GA,1,15,15,0.013497114181518555,8,True
Random_n15_15,Random,15,1592,5,35274927,SourceResolved-GA,0,12,12,0.29628944396972656,200,True
Random_n15_15,Random,15,1592,6,35274928,SourceResolved-GA,1,15,15,0.0014905929565429688,0,True
Random_n15_15,Random,15,1592,7,35274929,SourceResolved-GA,1,15,15,0.010436058044433594,6,True
Random_n15_15,Random,15,1592,8,35274930,SourceResolved-GA,1,15,15,0.023912906646728516,15,True
Random_n15_15,Random,15,1592,9,35274931,SourceResolved-GA,1,15,15,0.024052858352661133,15,True
Random_n15_15,Random,15,1592,0,35274922,MS-SourceResolved-GA,1,15,15,0.09230923652648926,19,True
Random_n15_15,Random,15,1592,1,35274923,MS-SourceResolved-GA,1,15,15,0.07416582107543945,7,True
Random_n15_15,Random,15,1592,2,35274924,MS-SourceResolved-GA,1,15,15,0.06406474113464355,0,True
Random_n15_15,Random,15,1592,3,35274925,MS-SourceResolved-GA,1,15,15,0.021161317825317383,34,True
Random_n15_15,Random,15,1592,4,35274926,MS-SourceResolved-GA,1,15,15,0.06323862075805664,0,True
Random_n15_15,Random,15,1592,5,35274927,MS-SourceResolved-GA,1,15,15,0.019460678100585938,31,True
Random_n15_15,Random,15,1592,6,35274928,MS-SourceResolved-GA,1,15,15,0.06384062767028809,0,True
Random_n15_15,Random,15,1592,7,35274929,MS-SourceResolved-GA,1,15,15,0.07890963554382324,10,True
Random_n15_15,Random,15,1592,8,35274930,MS-SourceResolved-GA,1,15,15,0.030160188674926758,49,True
Random_n15_15,Random,15,1592,9,35274931,MS-SourceResolved-GA,1,15,15,0.06291437149047852,0,True
Random_n15_16,Random,15,1692,0,35275922,SourceResolved-GA,0,7,7,0.2938838005065918,200,True
Random_n15_16,Random,15,1692,1,35275923,SourceResolved-GA,0,10,10,0.2952005863189697,200,True
Random_n15_16,Random,15,1692,2,35275924,SourceResolved-GA,0,15,15,0.3002488613128662,200,True
Random_n15_16,Random,15,1692,3,35275925,SourceResolved-GA,0,12,12,0.29617977142333984,200,True
Random_n15_16,Random,15,1692,4,35275926,SourceResolved-GA,0,8,8,0.29731249809265137,200,True
Random_n15_16,Random,15,1692,5,35275927,SourceResolved-GA,0,13,13,0.29395174980163574,200,True
Random_n15_16,Random,15,1692,6,35275928,SourceResolved-GA,0,10,10,0.29796385765075684,200,True
Random_n15_16,Random,15,1692,7,35275929,SourceResolved-GA,0,14,14,0.29673218727111816,200,True
Random_n15_16,Random,15,1692,8,35275930,SourceResolved-GA,0,8,8,0.2964761257171631,200,True
Random_n15_16,Random,15,1692,9,35275931,SourceResolved-GA,0,14,14,0.2980172634124756,200,True
Random_n15_16,Random,15,1692,0,35275922,MS-SourceResolved-GA,0,14,14,0.28526997566223145,150,True
Random_n15_16,Random,15,1692,1,35275923,MS-SourceResolved-GA,0,11,11,0.28725194931030273,150,True
Random_n15_16,Random,15,1692,2,35275924,MS-SourceResolved-GA,0,11,11,0.28814125061035156,150,True
Random_n15_16,Random,15,1692,3,35275925,MS-SourceResolved-GA,0,14,14,0.28652429580688477,150,True
Random_n15_16,Random,15,1692,4,35275926,MS-SourceResolved-GA,0,11,11,0.2840151786804199,150,True
Random_n15_16,Random,15,1692,5,35275927,MS-SourceResolved-GA,0,8,8,0.28458404541015625,150,True
Random_n15_16,Random,15,1692,6,35275928,MS-SourceResolved-GA,0,8,8,0.28778076171875,150,True
Random_n15_16,Random,15,1692,7,35275929,MS-SourceResolved-GA,0,8,8,0.2856771945953369,150,True
Random_n15_16,Random,15,1692,8,35275930,MS-SourceResolved-GA,0,14,14,0.28479957580566406,150,True
Random_n15_16,Random,15,1692,9,35275931,MS-SourceResolved-GA,0,11,11,0.2849142551422119,150,True
Random_n15_17,Random,15,1792,0,35276922,SourceResolved-GA,0,10,10,0.30049729347229004,200,True
Random_n15_17,Random,15,1792,1,35276923,SourceResolved-GA,0,12,12,0.3007209300994873,200,True
Random_n15_17,Random,15,1792,2,35276924,SourceResolved-GA,0,12,12,0.29938840866088867,200,True
Random_n15_17,Random,15,1792,3,35276925,SourceResolved-GA,1,15,15,0.014935016632080078,9,True
Random_n15_17,Random,15,1792,4,35276926,SourceResolved-GA,0,12,12,0.2980778217315674,200,True
Random_n15_17,Random,15,1792,5,35276927,SourceResolved-GA,1,15,15,0.03776216506958008,24,True
Random_n15_17,Random,15,1792,6,35276928,SourceResolved-GA,1,15,15,0.06937885284423828,45,True
Random_n15_17,Random,15,1792,7,35276929,SourceResolved-GA,1,15,15,0.025468111038208008,16,True
Random_n15_17,Random,15,1792,8,35276930,SourceResolved-GA,1,15,15,0.011996269226074219,7,True
Random_n15_17,Random,15,1792,9,35276931,SourceResolved-GA,0,12,12,0.29882335662841797,200,True
Random_n15_17,Random,15,1792,0,35276922,MS-SourceResolved-GA,1,15,15,0.0640869140625,0,True
Random_n15_17,Random,15,1792,1,35276923,MS-SourceResolved-GA,1,15,15,0.06375598907470703,0,True
Random_n15_17,Random,15,1792,2,35276924,MS-SourceResolved-GA,1,15,15,0.06387066841125488,0,True
Random_n15_17,Random,15,1792,3,35276925,MS-SourceResolved-GA,0,8,8,0.28329038619995117,150,True
Random_n15_17,Random,15,1792,4,35276926,MS-SourceResolved-GA,1,15,15,0.09528398513793945,22,True
Random_n15_17,Random,15,1792,5,35276927,MS-SourceResolved-GA,1,15,15,0.026657819747924805,43,True
Random_n15_17,Random,15,1792,6,35276928,MS-SourceResolved-GA,0,13,13,0.28308653831481934,150,True
Random_n15_17,Random,15,1792,7,35276929,MS-SourceResolved-GA,1,15,15,0.06339025497436523,0,True
Random_n15_17,Random,15,1792,8,35276930,MS-SourceResolved-GA,0,13,13,0.28383612632751465,150,True
Random_n15_17,Random,15,1792,9,35276931,MS-SourceResolved-GA,0,13,13,0.2832794189453125,150,True
Random_n15_18,Random,15,1892,0,35277922,SourceResolved-GA,0,11,11,0.2962181568145752,200,True
Random_n15_18,Random,15,1892,1,35277923,SourceResolved-GA,1,15,15,0.03409838676452637,22,True
Random_n15_18,Random,15,1892,2,35277924,SourceResolved-GA,0,10,10,0.29543352127075195,200,True
Random_n15_18,Random,15,1892,3,35277925,SourceResolved-GA,0,15,15,0.2941310405731201,200,True
Random_n15_18,Random,15,1892,4,35277926,SourceResolved-GA,0,15,15,0.29943227767944336,200,True
Random_n15_18,Random,15,1892,5,35277927,SourceResolved-GA,0,14,14,0.29046082496643066,200,True
Random_n15_18,Random,15,1892,6,35277928,SourceResolved-GA,0,13,13,0.29372525215148926,200,True
Random_n15_18,Random,15,1892,7,35277929,SourceResolved-GA,0,14,14,0.2955904006958008,200,True
Random_n15_18,Random,15,1892,8,35277930,SourceResolved-GA,0,13,13,0.3033943176269531,200,True
Random_n15_18,Random,15,1892,9,35277931,SourceResolved-GA,0,14,14,0.2961544990539551,200,True
Random_n15_18,Random,15,1892,0,35277922,MS-SourceResolved-GA,1,15,15,0.07629776000976562,8,True
Random_n15_18,Random,15,1892,1,35277923,MS-SourceResolved-GA,1,15,15,0.07880830764770508,10,True
Random_n15_18,Random,15,1892,2,35277924,MS-SourceResolved-GA,1,15,15,0.09810924530029297,23,True
Random_n15_18,Random,15,1892,3,35277925,MS-SourceResolved-GA,1,15,15,0.0175015926361084,28,True
Random_n15_18,Random,15,1892,4,35277926,MS-SourceResolved-GA,1,15,15,0.0863950252532959,15,True
Random_n15_18,Random,15,1892,5,35277927,MS-SourceResolved-GA,0,14,14,0.2814960479736328,150,True
Random_n15_18,Random,15,1892,6,35277928,MS-SourceResolved-GA,0,15,15,0.28459906578063965,150,True
Random_n15_18,Random,15,1892,7,35277929,MS-SourceResolved-GA,0,15,15,0.2821662425994873,150,True
Random_n15_18,Random,15,1892,8,35277930,MS-SourceResolved-GA,0,11,11,0.2849690914154053,150,True
Random_n15_18,Random,15,1892,9,35277931,MS-SourceResolved-GA,1,15,15,0.06431722640991211,0,True
Random_n15_19,Random,15,1992,0,35278922,SourceResolved-GA,0,10,10,0.2933015823364258,200,True
Random_n15_19,Random,15,1992,1,35278923,SourceResolved-GA,0,13,13,0.2957296371459961,200,True
Random_n15_19,Random,15,1992,2,35278924,SourceResolved-GA,0,14,14,0.29158782958984375,200,True
Random_n15_19,Random,15,1992,3,35278925,SourceResolved-GA,0,14,14,0.29550838470458984,200,True
Random_n15_19,Random,15,1992,4,35278926,SourceResolved-GA,0,14,14,0.2951548099517822,200,True
Random_n15_19,Random,15,1992,5,35278927,SourceResolved-GA,0,13,13,0.297041654586792,200,True
Random_n15_19,Random,15,1992,6,35278928,SourceResolved-GA,0,9,9,0.29785704612731934,200,True
Random_n15_19,Random,15,1992,7,35278929,SourceResolved-GA,0,15,15,0.2938268184661865,200,True
Random_n15_19,Random,15,1992,8,35278930,SourceResolved-GA,0,15,15,0.29633140563964844,200,True
Random_n15_19,Random,15,1992,9,35278931,SourceResolved-GA,0,13,13,0.29340505599975586,200,True
Random_n15_19,Random,15,1992,0,35278922,MS-SourceResolved-GA,0,14,14,0.2879674434661865,150,True
Random_n15_19,Random,15,1992,1,35278923,MS-SourceResolved-GA,0,11,11,0.28742241859436035,150,True
Random_n15_19,Random,15,1992,2,35278924,MS-SourceResolved-GA,0,12,12,0.28757452964782715,150,True
Random_n15_19,Random,15,1992,3,35278925,MS-SourceResolved-GA,0,14,14,0.2871565818786621,150,True
Random_n15_19,Random,15,1992,4,35278926,MS-SourceResolved-GA,0,14,14,0.28273701667785645,150,True
Random_n15_19,Random,15,1992,5,35278927,MS-SourceResolved-GA,0,14,14,0.2839939594268799,150,True
Random_n15_19,Random,15,1992,6,35278928,MS-SourceResolved-GA,0,15,15,0.2877163887023926,150,True
Random_n15_19,Random,15,1992,7,35278929,MS-SourceResolved-GA,0,14,14,0.28514552116394043,150,True
Random_n15_19,Random,15,1992,8,35278930,MS-SourceResolved-GA,0,11,11,0.283505916595459,150,True
Random_n15_19,Random,15,1992,9,35278931,MS-SourceResolved-GA,0,13,13,0.2826852798461914,150,True
Random_n15_20,Random,15,2092,0,35279922,SourceResolved-GA,1,15,15,0.0015239715576171875,0,True
Random_n15_20,Random,15,2092,1,35279923,SourceResolved-GA,0,14,14,0.2960801124572754,200,True
Random_n15_20,Random,15,2092,2,35279924,SourceResolved-GA,1,15,15,0.046395063400268555,30,True
Random_n15_20,Random,15,2092,3,35279925,SourceResolved-GA,1,15,15,0.006204128265380859,3,True
Random_n15_20,Random,15,2092,4,35279926,SourceResolved-GA,1,15,15,0.0015118122100830078,0,True
Random_n15_20,Random,15,2092,5,35279927,SourceResolved-GA,0,13,13,0.2980971336364746,200,True
Random_n15_20,Random,15,2092,6,35279928,SourceResolved-GA,1,15,15,0.01818060874938965,11,True
Random_n15_20,Random,15,2092,7,35279929,SourceResolved-GA,1,15,15,0.025432825088500977,16,True
Random_n15_20,Random,15,2092,8,35279930,SourceResolved-GA,0,13,13,0.29654669761657715,200,True
Random_n15_20,Random,15,2092,9,35279931,SourceResolved-GA,0,14,14,0.297285795211792,200,True
Random_n15_20,Random,15,2092,0,35279922,MS-SourceResolved-GA,1,15,15,0.06472039222717285,0,True
Random_n15_20,Random,15,2092,1,35279923,MS-SourceResolved-GA,1,15,15,0.06463122367858887,0,True
Random_n15_20,Random,15,2092,2,35279924,MS-SourceResolved-GA,1,15,15,0.06490087509155273,0,True
Random_n15_20,Random,15,2092,3,35279925,MS-SourceResolved-GA,0,12,12,0.2884504795074463,150,True
Random_n15_20,Random,15,2092,4,35279926,MS-SourceResolved-GA,1,15,15,0.10242819786071777,25,True
Random_n15_20,Random,15,2092,5,35279927,MS-SourceResolved-GA,1,15,15,0.01211237907409668,19,True
Random_n15_20,Random,15,2092,6,35279928,MS-SourceResolved-GA,1,15,15,0.01587820053100586,25,True
Random_n15_20,Random,15,2092,7,35279929,MS-SourceResolved-GA,1,15,15,0.03128767013549805,50,True
Random_n15_20,Random,15,2092,8,35279930,MS-SourceResolved-GA,1,15,15,0.01639580726623535,26,True
Random_n15_20,Random,15,2092,9,35279931,MS-SourceResolved-GA,1,15,15,0.06403660774230957,0,True
Random_n15_21,Random,15,2192,0,35280922,SourceResolved-GA,1,15,15,0.0014872550964355469,0,True
Random_n15_21,Random,15,2192,1,35280923,SourceResolved-GA,1,15,15,0.016338586807250977,10,True
Random_n15_21,Random,15,2192,2,35280924,SourceResolved-GA,1,15,15,0.02256298065185547,14,True
Random_n15_21,Random,15,2192,3,35280925,SourceResolved-GA,1,15,15,0.008881330490112305,5,True
Random_n15_21,Random,15,2192,4,35280926,SourceResolved-GA,1,15,15,0.0014483928680419922,0,True
Random_n15_21,Random,15,2192,5,35280927,SourceResolved-GA,1,15,15,0.017986297607421875,11,True
Random_n15_21,Random,15,2192,6,35280928,SourceResolved-GA,1,15,15,0.0014369487762451172,0,True
Random_n15_21,Random,15,2192,7,35280929,SourceResolved-GA,1,15,15,0.001432180404663086,0,True
Random_n15_21,Random,15,2192,8,35280930,SourceResolved-GA,1,15,15,0.019330739974975586,12,True
Random_n15_21,Random,15,2192,9,35280931,SourceResolved-GA,1,15,15,0.020969152450561523,13,True
Random_n15_21,Random,15,2192,0,35280922,MS-SourceResolved-GA,1,15,15,0.06953907012939453,4,True
Random_n15_21,Random,15,2192,1,35280923,MS-SourceResolved-GA,1,15,15,0.06355428695678711,0,True
Random_n15_21,Random,15,2192,2,35280924,MS-SourceResolved-GA,1,15,15,0.08565163612365723,15,True
Random_n15_21,Random,15,2192,3,35280925,MS-SourceResolved-GA,1,15,15,0.01766371726989746,28,True
Random_n15_21,Random,15,2192,4,35280926,MS-SourceResolved-GA,1,15,15,0.013680696487426758,22,True
Random_n15_21,Random,15,2192,5,35280927,MS-SourceResolved-GA,1,15,15,0.06333041191101074,0,True
Random_n15_21,Random,15,2192,6,35280928,MS-SourceResolved-GA,1,15,15,0.010173559188842773,16,True
Random_n15_21,Random,15,2192,7,35280929,MS-SourceResolved-GA,1,15,15,0.06608128547668457,2,True
Random_n15_21,Random,15,2192,8,35280930,MS-SourceResolved-GA,1,15,15,0.01689314842224121,27,True
Random_n15_21,Random,15,2192,9,35280931,MS-SourceResolved-GA,1,15,15,0.0675957202911377,3,True
Random_n15_22,Random,15,2292,0,35281922,SourceResolved-GA,1,15,15,0.0015070438385009766,0,True
Random_n15_22,Random,15,2292,1,35281923,SourceResolved-GA,0,13,13,0.2982754707336426,200,True
Random_n15_22,Random,15,2292,2,35281924,SourceResolved-GA,0,14,14,0.29737424850463867,200,True
Random_n15_22,Random,15,2292,3,35281925,SourceResolved-GA,0,14,14,0.3077235221862793,200,True
Random_n15_22,Random,15,2292,4,35281926,SourceResolved-GA,1,15,15,0.015653371810913086,9,True
Random_n15_22,Random,15,2292,5,35281927,SourceResolved-GA,0,15,15,0.30140209197998047,200,True
Random_n15_22,Random,15,2292,6,35281928,SourceResolved-GA,1,15,15,0.015017509460449219,9,True
Random_n15_22,Random,15,2292,7,35281929,SourceResolved-GA,1,15,15,0.0015130043029785156,0,True
Random_n15_22,Random,15,2292,8,35281930,SourceResolved-GA,1,15,15,0.02575397491455078,16,True
Random_n15_22,Random,15,2292,9,35281931,SourceResolved-GA,1,15,15,0.03133249282836914,20,True
Random_n15_22,Random,15,2292,0,35281922,MS-SourceResolved-GA,0,13,13,0.2853567600250244,150,True
Random_n15_22,Random,15,2292,1,35281923,MS-SourceResolved-GA,1,15,15,0.0448458194732666,72,True
Random_n15_22,Random,15,2292,2,35281924,MS-SourceResolved-GA,1,15,15,0.1109459400177002,31,True
Random_n15_22,Random,15,2292,3,35281925,MS-SourceResolved-GA,1,15,15,0.10299110412597656,26,True
Random_n15_22,Random,15,2292,4,35281926,MS-SourceResolved-GA,1,15,15,0.016516447067260742,26,True
Random_n15_22,Random,15,2292,5,35281927,MS-SourceResolved-GA,1,15,15,0.02248978614807129,36,True
Random_n15_22,Random,15,2292,6,35281928,MS-SourceResolved-GA,1,15,15,0.2812795639038086,145,True
Random_n15_22,Random,15,2292,7,35281929,MS-SourceResolved-GA,1,15,15,0.022131919860839844,35,True
Random_n15_22,Random,15,2292,8,35281930,MS-SourceResolved-GA,1,15,15,0.08636355400085449,15,True
Random_n15_22,Random,15,2292,9,35281931,MS-SourceResolved-GA,0,10,10,0.2857539653778076,150,True
Random_n15_23,Random,15,2392,0,35282922,SourceResolved-GA,1,15,15,0.0014810562133789062,0,True
Random_n15_23,Random,15,2392,1,35282923,SourceResolved-GA,0,11,11,0.2983057498931885,200,True
Random_n15_23,Random,15,2392,2,35282924,SourceResolved-GA,1,15,15,0.0014896392822265625,0,True
Random_n15_23,Random,15,2392,3,35282925,SourceResolved-GA,1,15,15,0.0014600753784179688,0,True
Random_n15_23,Random,15,2392,4,35282926,SourceResolved-GA,1,15,15,0.0014312267303466797,0,True
Random_n15_23,Random,15,2392,5,35282927,SourceResolved-GA,1,15,15,0.02403545379638672,15,True
Random_n15_23,Random,15,2392,6,35282928,SourceResolved-GA,1,15,15,0.0015020370483398438,0,True
Random_n15_23,Random,15,2392,7,35282929,SourceResolved-GA,1,15,15,0.0045244693756103516,2,True
Random_n15_23,Random,15,2392,8,35282930,SourceResolved-GA,1,15,15,0.013549566268920898,8,True
Random_n15_23,Random,15,2392,9,35282931,SourceResolved-GA,1,15,15,0.018158435821533203,11,True
Random_n15_23,Random,15,2392,0,35282922,MS-SourceResolved-GA,1,15,15,0.020876646041870117,33,True
Random_n15_23,Random,15,2392,1,35282923,MS-SourceResolved-GA,1,15,15,0.014706611633300781,23,True
Random_n15_23,Random,15,2392,2,35282924,MS-SourceResolved-GA,1,15,15,0.023812294006347656,38,True
Random_n15_23,Random,15,2392,3,35282925,MS-SourceResolved-GA,1,15,15,0.07812857627868652,9,True
Random_n15_23,Random,15,2392,4,35282926,MS-SourceResolved-GA,1,15,15,0.06387615203857422,0,True
Random_n15_23,Random,15,2392,5,35282927,MS-SourceResolved-GA,1,15,15,0.009712934494018555,15,True
Random_n15_23,Random,15,2392,6,35282928,MS-SourceResolved-GA,1,15,15,0.06720399856567383,2,True
Random_n15_23,Random,15,2392,7,35282929,MS-SourceResolved-GA,1,15,15,0.06434178352355957,0,True
Random_n15_23,Random,15,2392,8,35282930,MS-SourceResolved-GA,1,15,15,0.039954185485839844,64,True
Random_n15_23,Random,15,2392,9,35282931,MS-SourceResolved-GA,1,15,15,0.06459403038024902,0,True
Random_n15_24,Random,15,2492,0,35283922,SourceResolved-GA,1,15,15,0.0213162899017334,13,True
Random_n15_24,Random,15,2492,1,35283923,SourceResolved-GA,1,15,15,0.0014662742614746094,0,True
Random_n15_24,Random,15,2492,2,35283924,SourceResolved-GA,1,15,15,0.0014920234680175781,0,True
Random_n15_24,Random,15,2492,3,35283925,SourceResolved-GA,0,15,15,0.2977426052093506,200,True
Random_n15_24,Random,15,2492,4,35283926,SourceResolved-GA,1,15,15,0.001504659652709961,0,True
Random_n15_24,Random,15,2492,5,35283927,SourceResolved-GA,1,15,15,0.0166473388671875,10,True
Random_n15_24,Random,15,2492,6,35283928,SourceResolved-GA,1,15,15,0.0014874935150146484,0,True
Random_n15_24,Random,15,2492,7,35283929,SourceResolved-GA,1,15,15,0.0014758110046386719,0,True
Random_n15_24,Random,15,2492,8,35283930,SourceResolved-GA,1,15,15,0.0014376640319824219,0,True
Random_n15_24,Random,15,2492,9,35283931,SourceResolved-GA,1,15,15,0.0014460086822509766,0,True
Random_n15_24,Random,15,2492,0,35283922,MS-SourceResolved-GA,1,15,15,0.08123636245727539,11,True
Random_n15_24,Random,15,2492,1,35283923,MS-SourceResolved-GA,1,15,15,0.06428170204162598,0,True
Random_n15_24,Random,15,2492,2,35283924,MS-SourceResolved-GA,1,15,15,0.06900358200073242,3,True
